match_id,round,team_id,opponent_team_id,accurateCross,accurateKeeperSweeper,accurateLongBalls,accuratePass,aerialLost,aerialWon,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,height,hitWoodwork,interceptionWon,jerseyNumber,keyPass,lastManTackle,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalPass,totalTackle,touches,wasFouled,wonContest
12436473,18,38,43,2,5,16,422,11,7,2,3,3,14,0,4,46,40,0,0,0.7461043199999999,1.1181999999999999,13,1,1,0.7594,1,3681,0,6,446,9,0,8,0,0,0,0,0,0,118,0,4,5,1,16,13,14,5,44,3,506,12,661,13,8
12436472,18,32,42,1,0,9,256,13,15,0,0,3,7,0,17,54,44,0,0,0.09871791,0.1526,12,0,0,0.325,1,3645,0,11,362,2,0,0,5,0,0,0,0,0,110,1,3,4,0,29,13,8,0,36,2,318,18,480,6,6
12499691,18,2672,2524,9,0,32,632,10,14,7,7,3,5,0,5,43,49,0,1,3.12377407,3.0709,10,3,3,-0.0591,1,3685,1,3,350,22,0,10,1,0,0,0,0,0,110,0,1,1,12,8,29,21,0,49,0,691,12,880,9,14
12504629,18,2714,2688,3,0,23,496,9,17,1,3,6,7,0,11,48,48,0,0,0.84557231,1.9701,10,0,1,0.4425,1,4016,1,15,616,17,0,8,1,0,0,1,0,0,136,0,1,2,11,21,20,35,0,42,1,562,12,780,11,8
12504630,18,2686,2699,6,0,25,461,8,12,5,5,1,5,0,8,40,39,0,0,1.67876477,2.8135,11,1,1,-0.2571,1,4474,2,8,516,13,1,4,1,0,0,0,0,0,132,0,1,4,9,12,15,29,0,45,3,539,14,726,6,7
12504630,18,2699,2686,2,0,30,293,12,8,2,1,1,7,1,9,39,40,0,1,0.41114302,0.6219,6,1,1,0.4467,2,3305,1,13,426,9,0,5,2,0,0,0,0,0,115,1,2,2,5,24,10,12,0,62,0,368,16,549,11,5
12504633,18,2719,2697,3,0,19,212,26,14,0,0,2,1,0,3,46,35,0,0,0.3085984,0.3084,14,0,0,-0.8776,1,4646,0,5,836,4,0,1,4,0,1,0,0,0,116,0,0,2,2,21,12,20,0,54,3,291,9,425,5,7
12437794,18,2817,2836,8,3,37,579,15,9,7,6,6,10,0,13,56,50,1,0,2.0747085,2.7544,11,1,1,-1.2651,0,4170,1,5,297,17,1,7,0,0,0,0,0,0,134,1,1,2,6,12,23,32,3,52,2,647,19,866,8,14
12437797,18,2828,2885,5,1,25,363,27,12,1,0,1,4,0,9,65,57,0,0,1.30544124,1.4382,20,1,2,-0.1779,0,4004,0,7,305,6,0,3,3,0,1,0,0,1,165,0,1,1,4,11,19,30,2,69,0,469,19,680,13,13
12504636,18,2729,2690,4,1,14,334,13,17,4,4,0,2,0,4,41,53,0,0,1.0156169800000001,2.6252,21,1,1,-0.8037,0,4007,1,7,818,7,0,4,5,0,1,0,0,0,119,0,1,1,6,14,8,25,1,32,5,407,15,575,16,5
12437794,18,2836,2817,2,0,24,307,9,15,2,1,0,14,0,8,50,56,0,0,0.20557673999999998,0.6275999999999999,8,1,2,0.8891,0,4144,0,9,282,2,0,4,5,0,0,0,0,0,132,1,6,6,1,37,21,10,0,53,4,393,22,598,9,10
12437797,18,2885,2828,5,2,30,193,12,27,1,1,3,13,0,11,57,65,0,0,0.72745743,1.6354,15,0,2,-0.2872,3,4165,0,8,328,5,0,3,1,0,1,0,0,1,156,0,0,1,5,26,12,15,2,74,2,293,15,505,19,4
12437799,18,2814,6577,3,3,30,290,11,8,2,2,3,8,1,6,46,33,0,2,0.34108503,0.7468,16,0,0,-0.5923,0,3833,0,2,330,7,0,2,1,0,0,0,0,0,106,1,1,2,4,17,13,18,3,53,2,350,10,509,9,6
12437799,18,6577,2814,2,0,22,427,8,11,2,2,0,6,0,7,33,46,0,1,0.5809915,0.9359,9,0,1,0.5297,0,4165,0,6,326,8,0,4,3,0,0,0,0,0,101,0,2,2,6,19,11,12,0,40,2,490,13,655,14,8
12499689,18,2677,2538,3,0,15,454,11,21,1,0,3,9,0,10,44,51,0,1,0.8742810400000001,2.0258000000000003,8,3,4,0.8223,0,3707,0,5,296,10,0,7,2,0,0,0,0,1,114,0,0,0,2,14,15,14,0,38,2,525,12,679,11,8
12499689,18,2538,2677,1,0,24,316,21,11,0,0,2,8,0,5,51,44,0,1,0.20097719000000003,0.2639,12,0,0,-0.2048,0,3688,0,7,494,3,0,0,3,0,1,0,0,0,123,0,2,3,2,16,16,6,0,50,2,402,17,545,7,9
12504639,18,2689,2704,6,1,18,289,13,14,0,0,3,4,1,5,43,48,0,1,0.37103896,0.43999999999999995,15,0,0,1.1123,1,4609,0,6,666,7,0,1,5,0,1,0,1,0,126,0,2,5,7,25,12,20,1,49,1,365,18,560,11,6
12499685,18,2527,2681,6,0,23,440,8,12,1,0,2,5,0,6,35,42,1,0,0.39203998,0.6345,10,1,1,-1.0257,0,3676,0,8,333,5,0,4,0,0,1,0,0,0,116,0,2,2,1,24,11,21,0,40,1,505,15,674,12,3
12499712,18,2542,36360,7,0,24,265,25,21,3,1,5,7,0,7,59,56,0,0,2.4777702,3.0884000000000005,14,2,3,-1.999,0,3691,1,11,320,9,0,3,1,0,0,0,0,1,172,0,0,0,6,26,14,30,0,60,5,374,23,580,7,5
12499708,18,2556,2547,5,2,33,518,33,25,1,1,5,3,0,8,59,53,1,0,1.0614528399999998,1.6838,10,0,1,-0.3011,1,3474,0,5,374,7,0,1,2,0,1,0,0,1,178,0,2,2,3,28,11,26,2,79,3,636,11,828,11,6
12499685,18,2681,2527,4,0,26,533,12,8,2,0,0,3,0,7,42,35,0,1,1.13244714,2.0726,12,2,3,0.6885,0,3658,0,6,344,6,0,5,2,0,0,0,0,0,120,0,1,3,5,17,13,20,0,46,0,610,14,766,8,5
12499712,18,36360,2542,1,0,14,376,21,25,4,3,1,5,0,4,56,59,1,0,2.3423853500000003,2.2100999999999997,7,2,3,-0.0545,2,3653,0,9,352,10,0,3,5,0,1,0,0,0,163,2,0,1,7,44,26,14,0,40,4,480,16,707,13,7
12499704,18,2600,2534,3,1,13,190,12,14,1,1,2,4,0,9,53,45,0,0,0.51451828,1.2151,14,1,2,0.2243,0,3727,1,10,339,7,0,4,7,0,0,0,0,0,140,2,1,2,3,56,20,9,1,47,3,281,18,500,8,6
12499708,18,2547,2556,3,1,20,201,25,33,1,2,2,6,0,7,53,59,0,0,0.54468576,2.1987,12,0,2,-0.3019,0,3673,0,9,381,5,0,4,5,0,1,0,0,1,158,0,0,0,6,51,7,15,1,68,5,315,13,510,10,3
12504633,18,2697,2719,9,1,29,502,14,26,2,1,6,7,0,5,35,46,0,0,1.99972808,3.5152,5,2,3,0.0791,1,4225,0,7,594,14,0,5,2,0,0,0,0,0,116,0,1,1,9,14,5,20,1,50,6,574,8,734,12,1
12499704,18,2534,2600,12,0,22,577,14,12,0,0,7,6,0,9,45,53,0,0,1.48998221,1.3437,8,0,0,-1.2353,0,3702,1,10,319,18,0,2,2,0,0,0,0,0,157,0,1,2,11,9,13,46,0,35,5,657,23,902,14,4
12504639,18,2704,2689,5,1,20,421,14,13,1,2,4,6,0,11,48,43,0,0,0.42697038,2.0258,12,1,2,0.1719,0,4342,1,8,823,10,0,8,3,0,0,1,0,1,128,1,0,1,3,21,11,16,1,39,5,490,11,690,15,4
12504638,18,2701,2685,2,1,29,150,17,29,2,1,2,6,1,7,62,64,0,2,0.5946002800000001,0.7972,24,2,2,0.7994,0,4772,0,4,809,5,0,3,10,0,0,0,0,0,117,1,3,5,2,40,16,8,1,59,1,224,20,411,9,6
12504638,18,2685,2701,8,1,41,379,29,17,2,3,9,6,0,12,64,62,1,0,0.87122089,2.3178,9,1,2,-2.3651,0,4812,2,4,544,16,0,8,2,1,0,0,0,0,134,0,1,1,6,10,14,30,1,71,1,448,17,655,22,6
12499702,18,2526,5885,3,0,28,281,23,22,2,1,2,11,0,1,57,57,0,0,1.1186202600000001,1.9493,18,1,2,0.3811,0,3704,0,6,271,4,0,4,2,0,0,0,0,1,137,1,1,1,1,26,9,11,0,69,1,379,20,543,11,4
12499715,18,2573,2569,6,1,33,293,29,24,1,0,3,3,0,16,70,63,0,0,0.79733703,1.0435999999999999,13,1,1,-1.2958,1,3706,0,10,403,9,0,3,3,0,0,0,0,0,180,0,3,4,6,29,19,16,1,66,0,407,19,637,10,10
12499715,18,2569,2573,5,0,26,246,24,29,0,0,3,10,0,9,63,70,0,0,1.12735392,0.7738999999999999,13,1,3,-0.2714,2,3686,0,11,469,7,0,6,3,0,0,0,0,0,175,0,2,4,2,26,13,17,0,69,2,351,25,585,13,3
12437788,18,2833,2829,3,0,32,373,5,7,2,2,1,7,1,15,50,43,0,2,0.82704502,1.3183,14,2,2,-2.2109,0,4201,1,13,315,8,0,5,5,0,0,0,0,0,108,0,3,3,4,13,22,13,2,53,1,426,19,599,5,12
12504629,18,2688,2714,2,0,18,215,17,9,1,1,1,8,0,5,48,48,1,1,0.21522258,0.2101,12,0,0,1.0432,1,4011,0,12,566,2,3,2,5,0,1,0,1,0,119,3,6,7,1,43,14,9,0,46,1,290,23,493,10,7
12437790,18,2819,2845,7,1,25,452,8,16,2,2,3,4,0,10,42,52,0,1,0.8514729000000001,3.3001,15,0,5,-0.7421,0,3661,2,5,251,11,0,9,0,0,1,0,0,2,107,0,1,1,6,12,10,14,1,48,1,516,15,682,16,5
12437790,18,2845,2819,1,1,23,218,16,8,2,2,1,5,0,9,52,42,2,0,0.78494687,1.2452,17,1,2,-0.639,0,4173,0,8,375,3,1,3,2,0,2,0,0,1,106,1,3,4,1,19,10,5,1,65,2,291,15,436,15,4
12437788,18,2829,2833,3,1,37,572,7,5,4,2,4,12,1,13,43,50,0,1,1.75827214,2.0021,5,4,4,-0.7058,1,3626,0,6,317,15,0,8,1,0,0,0,0,0,101,0,1,2,4,15,13,10,1,54,3,634,25,803,14,7
12504627,18,2695,2696,4,0,15,280,5,7,1,0,2,1,0,3,25,32,1,0,0.35158591,0.6794,17,1,2,-0.344,0,4460,0,9,864,7,0,3,1,0,0,0,0,0,99,0,3,4,5,19,3,16,0,43,2,347,12,488,12,1
12437785,18,2831,24264,0,0,21,236,7,13,0,0,0,10,0,8,37,47,0,0,0.0389256,0.0173,7,0,0,-0.6909,2,3999,1,9,344,1,0,1,9,0,0,0,0,0,103,0,3,4,0,26,12,9,0,43,1,298,15,474,13,6
12504635,18,2687,2693,5,1,20,435,20,16,0,1,3,8,0,5,58,53,1,0,0.8311088,1.4882,14,1,2,-0.6987,0,3690,0,3,400,10,0,5,4,0,0,0,0,0,118,2,1,2,7,11,25,18,1,43,0,509,16,681,9,12
12437785,18,24264,2831,6,0,7,660,13,7,1,0,10,6,0,8,47,37,0,0,2.2866333,2.5804,13,3,3,0.0386,0,4023,0,7,313,20,1,7,0,0,0,0,0,0,112,0,0,1,6,12,17,27,0,19,0,720,14,895,6,10
12504636,18,2690,2729,3,1,19,254,17,13,0,0,5,5,1,6,53,41,0,0,0.35656763,1.359,16,1,2,0.4138,0,3508,0,7,600,6,0,3,1,0,0,0,0,1,111,0,2,2,1,22,11,8,1,48,0,329,7,490,19,2
12504627,18,2696,2695,2,0,30,388,7,5,0,0,1,1,0,4,32,25,0,0,0.36472703,0.5833,12,1,2,-0.2351,1,4267,0,8,704,10,0,6,2,0,0,0,0,0,107,1,0,1,5,18,9,17,0,46,0,453,5,601,15,1
12504635,18,2693,2687,2,0,22,246,16,20,1,0,4,12,0,8,53,58,0,0,0.63509615,1.0034,9,2,2,0.0129,0,4236,0,10,562,8,0,4,3,0,0,0,0,0,113,1,3,3,3,33,16,7,0,48,1,316,18,495,13,8
12437816,19,2826,2817,2,0,34,239,11,7,1,0,3,8,0,7,44,37,2,1,0.81575113,0.9215,13,1,1,0.2288,1,4174,0,9,366,4,0,1,4,0,1,0,0,0,135,0,3,4,2,15,8,17,0,69,11,317,14,497,13,3
12504624,19,2687,2686,2,0,11,365,17,13,1,2,4,14,1,7,53,62,0,2,1.01700087,1.5633000000000001,7,1,1,-0.0608,1,3514,2,9,433,10,0,9,5,0,0,0,0,0,100,1,1,4,4,29,20,11,0,27,2,424,27,630,10,12
12499718,19,36360,2681,6,0,18,534,19,15,2,2,2,10,1,8,51,34,1,0,1.35906707,0.7258,12,0,1,0.2756,0,3663,0,5,316,4,0,3,3,0,0,0,0,0,130,0,2,4,2,19,9,33,0,35,2,603,8,782,6,5
12499745,19,2547,2526,7,0,27,409,18,21,1,1,3,1,0,8,45,45,0,1,0.74355541,1.0846,15,0,0,-1.4202,0,3690,0,2,370,11,0,2,7,0,0,0,0,0,137,0,2,2,9,20,9,17,0,62,0,498,12,676,6,6
12499745,19,2526,2547,7,0,16,300,21,18,4,2,8,6,0,8,45,45,0,1,0.90540471,1.2384,6,3,3,0.4406,1,3701,1,8,290,13,0,5,3,0,0,0,0,0,130,1,2,2,3,30,5,17,0,55,1,389,11,578,15,1
12504617,19,2696,2690,3,1,23,474,15,12,1,1,5,6,0,5,39,41,0,0,0.61894996,1.0848000000000002,9,0,0,0.0791,1,3890,0,2,517,9,0,4,1,0,0,0,0,0,148,0,0,3,3,16,11,33,1,49,4,562,15,740,9,6
12504626,19,2713,2689,1,0,20,235,22,20,1,1,1,10,0,14,61,55,0,2,0.5319969,1.1943,15,0,0,0.8605,0,4652,2,9,668,2,0,1,3,0,0,0,0,0,131,0,3,3,2,41,9,14,0,50,1,315,20,514,11,6
12436410,19,42,50,6,0,13,388,12,19,0,0,5,4,0,5,34,48,0,0,1.5026187,1.9243999999999999,8,0,3,-0.4475,2,3641,0,6,426,10,0,5,1,0,0,0,0,0,123,0,1,1,4,22,13,20,0,37,6,465,16,625,6,8
12437804,19,2820,2836,5,0,24,455,12,14,1,1,1,5,0,7,45,44,0,1,0.52051361,0.28259999999999996,14,0,0,1.1491,0,4023,0,3,246,6,0,1,1,0,0,0,0,0,124,0,4,4,4,15,16,19,0,53,2,533,17,710,5,8
12436532,19,45,7,4,0,30,358,17,24,1,0,1,4,1,11,58,62,1,3,0.39077862999999996,0.9412999999999999,19,1,1,0.3522,0,3648,0,13,377,7,1,3,7,0,0,0,0,0,146,1,4,8,3,33,12,22,0,62,1,445,16,652,18,4
12436522,19,35,39,2,0,27,508,9,10,2,2,4,6,0,9,47,47,0,0,0.70138685,0.9078999999999999,13,0,0,-0.3213,0,3687,1,8,267,8,0,1,4,0,0,0,0,0,124,1,1,2,5,10,14,11,0,53,1,587,26,751,7,4
12504618,19,2699,2702,7,0,33,503,10,8,2,2,7,3,0,7,40,37,0,0,0.93574596,0.8709,19,0,0,-0.2853,2,4193,1,5,527,12,0,6,1,0,0,0,0,0,92,0,3,3,3,6,13,38,0,40,2,541,7,700,12,10
12499741,19,2527,2542,3,0,25,405,15,19,4,4,4,3,0,9,42,52,0,1,1.05087755,2.2564,6,2,3,0.3795,1,3680,0,8,374,12,0,6,3,0,0,1,0,1,125,0,4,4,6,30,16,20,0,45,0,485,12,682,15,7
12504624,19,2686,2687,4,0,26,586,13,17,2,2,4,12,1,18,62,53,0,0,1.5903937,1.4312,10,1,1,0.3996,0,4110,0,7,507,16,0,6,5,0,0,0,0,0,118,0,6,7,7,15,23,25,0,39,2,643,15,841,7,14
12436532,19,7,45,3,0,22,298,24,17,3,3,6,4,0,10,62,58,0,0,1.89399418,2.0316,18,1,2,-0.0012,1,3487,0,10,392,10,1,10,1,0,0,0,0,0,143,2,2,2,3,33,10,23,0,58,2,386,19,596,18,4
12436530,19,30,40,3,0,24,263,11,11,2,1,5,20,0,10,67,48,0,1,0.89219894,1.1345,14,2,2,-0.8429,1,3646,0,14,295,10,0,4,9,0,1,0,0,0,119,3,2,3,4,28,21,12,0,49,0,329,19,538,9,9
12436530,19,40,30,3,1,25,412,11,11,2,2,9,9,0,10,48,67,0,1,1.01892957,1.7792999999999999,9,1,2,-0.507,0,3682,0,4,403,16,0,4,5,0,0,0,0,1,130,0,0,3,7,20,29,19,1,43,2,486,22,693,14,20
12504626,19,2689,2713,7,1,19,442,20,22,0,0,3,6,0,7,55,61,0,0,0.71167181,0.5568,11,0,0,0.237,1,4803,1,8,733,7,0,3,1,0,0,0,0,0,149,0,0,1,4,12,23,25,1,48,1,532,17,735,14,10
12504623,19,2695,2701,7,1,39,394,12,30,0,0,2,8,0,13,58,68,0,1,0.63929768,0.8014,16,0,0,0.334,0,4291,1,5,860,9,0,6,3,0,0,0,0,0,133,1,1,3,7,19,22,17,1,62,1,467,14,663,12,12
12504623,19,2701,2695,3,0,21,197,30,12,0,0,4,12,0,6,68,58,0,1,0.39917332,1.017,14,0,0,1.3263,2,4768,0,12,733,10,0,3,2,0,0,0,0,0,119,1,3,6,6,19,16,12,0,67,3,273,23,452,15,8
12437801,19,2829,2825,2,0,23,537,6,11,1,2,3,2,0,6,29,59,1,1,0.5534926800000001,1.8351,9,0,1,-0.3862,0,3803,0,7,343,7,0,5,4,0,0,1,0,1,124,0,1,1,2,28,15,10,0,51,3,618,19,814,20,9
12436517,19,14,48,1,0,22,196,27,22,3,5,0,12,0,13,64,57,0,0,0.75202851,1.5586,10,2,2,0.1768,2,3316,0,10,313,7,0,7,2,0,0,0,0,0,146,1,2,2,4,39,7,8,0,70,2,288,18,489,13,4
12436515,19,60,43,6,0,20,348,15,26,3,1,1,10,0,14,67,52,0,0,1.18819934,1.9821000000000002,16,2,2,0.4243,1,3118,0,9,461,12,0,9,2,0,0,0,0,0,165,0,4,4,6,22,20,25,0,59,0,439,12,652,7,8
12437801,19,2825,2829,2,0,20,272,11,6,1,1,5,9,0,13,59,29,0,1,0.32994577999999997,1.8125,21,0,2,0.4753,0,4186,0,11,291,6,0,3,3,0,1,0,1,0,127,0,3,4,1,21,8,23,0,45,4,341,12,517,9,2
12436517,19,48,14,8,0,34,391,22,27,0,0,2,4,0,10,57,64,1,0,0.92865704,0.8852,13,0,0,-0.2904,1,3710,0,6,301,11,0,2,0,0,0,0,0,0,166,0,4,5,9,17,20,34,0,72,1,484,16,704,10,12
12436515,19,43,60,6,2,24,387,26,15,1,0,2,8,1,8,52,67,1,1,0.6515440100000001,1.1136000000000001,7,2,2,0.4423,0,3683,0,11,330,9,2,6,2,0,0,0,0,0,143,1,4,6,3,31,14,15,2,57,0,485,26,709,16,10
12499722,19,2673,2534,2,0,17,305,14,15,1,0,4,4,0,9,41,53,0,0,0.89087498,0.9561,11,1,1,-0.1257,2,3660,0,9,339,4,0,4,3,0,0,0,0,0,129,1,2,2,0,25,15,11,0,58,4,390,14,567,13,11
12499722,19,2534,2673,5,0,29,381,15,14,2,1,3,11,0,6,53,41,0,1,1.19936942,1.2816,15,2,2,-0.3643,0,3503,0,10,307,10,0,4,4,1,0,0,0,0,124,2,2,3,6,20,12,27,0,51,5,451,13,624,11,4
12436521,19,33,3,5,0,14,320,8,14,4,3,3,5,0,11,41,47,0,1,0.8607927,2.2485,9,2,2,-0.1421,1,3696,0,5,405,11,0,3,3,0,0,1,0,1,144,0,1,1,7,19,15,17,0,40,3,415,18,603,9,6
12499725,19,2674,2569,3,0,19,396,12,5,1,0,1,7,0,9,36,41,1,0,1.80250976,2.3905999999999996,8,1,2,-0.1764,2,3723,0,8,415,9,0,7,5,0,0,0,0,1,109,0,4,6,4,51,6,10,0,45,0,470,15,661,16,5
12436521,19,3,33,4,1,25,366,14,8,1,0,4,6,0,11,47,41,0,2,0.46333707,0.7153,10,2,2,-0.6796,1,3623,0,3,292,8,0,3,3,0,1,0,1,0,141,0,1,1,4,15,12,15,2,67,3,457,20,632,8,5
12499725,19,2569,2674,10,0,25,356,5,12,3,1,5,5,0,6,41,36,0,0,2.1231014,2.4188,16,2,2,1.106,1,3685,2,7,455,16,1,8,1,0,1,0,0,0,136,0,4,5,11,11,16,48,0,47,2,427,10,644,8,7
12499729,19,2538,2672,3,0,23,269,8,15,1,1,3,14,0,5,55,43,1,0,0.55135684,0.35650000000000004,15,1,1,-0.8269,1,3708,0,16,493,7,0,2,1,0,0,0,0,0,109,0,0,1,2,25,18,16,0,49,0,331,14,504,9,5
12504628,19,2714,2693,3,0,19,370,12,21,1,1,0,5,0,8,54,55,0,0,0.45589547,1.6383,15,1,3,0.4736,0,3664,0,4,588,8,0,4,6,0,0,0,0,1,127,0,1,2,6,20,26,13,0,38,2,447,12,627,14,10
12499735,19,2573,2524,4,1,24,204,11,17,0,0,3,7,0,10,37,42,0,0,0.23296345000000002,0.2205,10,2,2,-0.6292,0,3691,0,12,371,5,0,2,7,0,0,0,0,0,110,1,3,3,0,43,2,11,1,51,2,280,16,472,8,1
12499735,19,2524,2573,12,0,29,590,17,11,2,1,8,1,0,5,42,37,0,0,2.69102066,1.9826,9,2,2,-0.8983,0,3691,2,9,320,16,0,5,3,0,0,0,0,0,130,0,0,0,9,15,18,38,0,46,2,657,11,859,9,7
12499732,19,5885,2600,5,0,18,297,18,7,1,1,1,9,0,12,55,39,0,0,0.87631413,1.1725999999999999,9,1,1,0.1303,0,3710,0,9,289,9,0,6,1,0,0,0,0,0,122,0,2,5,4,22,12,17,0,47,1,372,19,576,8,5
12499732,19,2600,5885,6,0,24,489,7,18,2,1,1,5,0,10,39,55,0,0,0.91210949,1.0886,8,2,2,0.2637,0,3729,2,7,314,11,0,7,1,0,0,0,0,0,144,0,3,5,3,24,18,18,0,42,0,577,19,773,9,9
12499729,19,2672,2538,2,0,33,581,15,8,1,1,1,5,0,5,43,55,0,0,0.6496795,0.9593,9,1,2,-0.0378,0,3682,1,8,380,6,0,3,3,0,0,0,0,0,112,1,1,1,3,13,23,16,0,52,1,642,18,820,15,14
12504628,19,2693,2714,6,2,21,335,21,12,0,1,6,10,0,5,55,54,1,0,1.23391548,1.1891,17,0,0,-1.2917,0,4417,0,6,603,9,0,2,0,0,1,0,0,0,128,0,1,1,6,13,12,21,2,47,3,407,24,587,14,5
12499739,19,2556,2677,4,3,23,254,22,23,4,2,3,10,1,5,54,70,0,0,1.40844135,1.9283000000000001,12,2,2,0.4702,0,3473,0,9,364,11,0,4,3,0,0,0,0,0,160,2,2,4,4,23,18,21,3,68,4,354,28,567,8,11
12499739,19,2677,2556,3,0,26,389,23,22,1,1,2,11,0,20,70,54,0,0,1.31468396,1.1148,8,0,0,-0.5852,1,3712,0,4,308,8,0,5,3,0,0,0,0,0,158,1,2,2,3,27,18,15,0,57,5,475,12,670,11,10
12437822,19,2818,2821,4,0,18,358,20,5,1,1,0,11,0,9,61,38,0,1,0.35278926,0.6511,18,1,2,0.6653,0,4142,0,10,325,5,0,5,10,0,0,0,0,0,135,1,5,6,3,27,11,14,0,72,1,443,18,647,8,7
12499718,19,2681,36360,1,0,20,249,15,19,2,3,2,5,0,3,34,51,0,1,1.06296689,2.6673,6,1,2,-1.2833,0,3663,3,9,362,10,0,7,2,1,0,0,0,0,109,0,2,2,4,47,15,14,0,44,2,320,12,521,11,10
12436522,19,39,35,4,0,26,444,10,9,3,3,4,4,1,13,47,47,0,1,0.79508659,1.9197,8,1,2,0.0,1,3696,1,8,378,10,0,4,5,0,0,0,0,0,124,0,0,0,4,16,19,12,0,56,4,518,19,702,13,6
12499741,19,2542,2527,3,1,16,279,19,15,1,1,3,7,0,7,52,42,0,1,0.9356894,0.5453,15,0,0,0.7968,0,3702,0,8,320,8,1,4,4,0,1,0,1,0,124,1,2,3,3,29,8,16,1,39,0,359,18,537,6,3
12437816,19,2817,2826,4,3,32,416,7,11,5,4,4,3,0,7,37,44,0,0,1.71560758,5.0861,13,2,5,-0.0066000000000001,1,4166,0,6,334,13,0,9,3,0,0,0,0,1,123,0,0,0,7,19,15,11,3,61,0,501,12,671,13,8
12437804,19,2836,2820,3,0,22,472,14,12,3,3,1,8,0,8,44,45,0,2,1.26706425,2.5816999999999997,8,1,1,0.0087,4,4150,1,4,311,7,0,5,1,0,0,0,0,0,128,0,0,1,3,23,14,12,0,50,1,555,15,732,14,5
12504617,19,2690,2696,2,1,18,284,12,15,0,0,1,6,0,5,41,39,0,1,0.25602257,0.3791,9,0,0,1.7986,3,3316,1,9,530,7,0,3,5,0,0,0,0,0,119,3,3,4,6,47,16,12,1,56,1,358,10,553,8,6
12504618,19,2702,2699,1,0,22,222,8,10,1,1,1,10,0,4,37,40,0,0,0.18419876000000002,1.1259000000000001,12,1,2,0.8273,1,4374,0,9,848,5,0,5,7,0,0,0,0,0,82,1,2,6,1,34,6,9,0,42,0,272,10,424,19,3
12436512,19,17,31,5,0,17,461,5,6,1,0,3,9,1,7,34,32,0,1,1.30264544,1.2684,6,1,2,0.5726,0,3626,0,5,562,10,0,5,3,0,0,0,0,0,79,0,3,3,6,16,12,11,0,25,2,505,10,649,11,5
12436512,19,31,17,5,0,19,538,6,5,2,3,2,5,0,4,32,34,0,0,1.72474222,1.3004,11,0,0,-0.6519,0,3468,2,9,368,7,0,4,3,0,0,0,0,0,75,0,2,3,5,10,15,19,0,30,3,578,14,723,6,9
12436510,19,38,32,2,0,16,655,15,16,3,4,8,3,0,10,39,38,1,1,2.0132366999999998,2.0294,5,0,0,0.4174,0,3672,2,5,426,19,0,5,2,0,1,0,0,0,128,0,4,4,7,14,11,19,0,33,2,729,11,898,7,4
12436510,19,32,38,2,0,19,144,16,15,1,1,2,4,1,7,38,39,0,1,0.25339692999999996,1.5823999999999998,9,1,2,1.4777,4,3642,0,6,349,5,0,6,8,0,0,0,0,1,121,0,2,4,1,26,7,7,0,56,0,227,17,385,5,3
12436513,19,37,44,2,1,26,399,7,6,1,1,3,10,0,14,47,40,1,1,0.35589454,0.3613,7,0,0,-0.9131,0,3639,2,11,396,6,0,0,2,0,0,0,0,0,114,2,6,8,4,23,16,9,1,43,5,466,17,649,10,7
12436513,19,44,37,6,0,21,475,6,7,7,6,2,7,0,10,40,47,0,0,1.52738687,3.1528,10,4,5,0.0,0,3655,0,4,541,19,0,13,3,0,0,0,0,0,109,2,0,1,7,14,17,22,0,38,0,540,23,719,7,10
12437822,19,2821,2818,5,0,23,332,5,20,4,4,10,7,0,8,38,61,1,0,1.36205956,2.2622,9,1,1,-1.2461,0,4147,0,9,287,15,0,7,0,0,0,0,0,0,147,0,2,3,6,18,21,16,0,56,0,431,13,629,17,11
12504619,19,2688,2705,1,1,23,318,24,23,0,0,3,7,1,16,75,55,0,2,0.26460054,0.9403,15,0,1,0.8025,3,4009,0,9,643,6,1,3,8,0,0,0,0,0,167,2,1,4,2,37,20,9,1,64,2,423,14,642,13,5
12504625,19,2692,2704,3,0,19,308,9,8,1,1,3,8,0,10,52,63,0,0,0.55689051,1.3514,17,1,2,-0.5644,0,4080,0,4,785,8,0,6,2,0,0,0,0,0,114,0,1,3,3,17,24,13,1,45,1,378,29,559,11,16
12504625,19,2704,2692,6,0,25,322,8,9,2,2,2,16,0,18,63,52,1,0,1.29368014,1.268,11,1,1,-0.2311,0,4528,0,9,883,11,0,4,3,0,0,0,0,0,127,0,3,4,6,18,19,16,0,53,3,389,18,609,17,8
12437819,19,2816,2831,6,0,21,404,12,15,1,1,2,9,0,12,49,60,0,1,0.8925550800000001,0.7286,10,0,0,-0.0651,0,3436,0,11,311,12,0,3,5,0,0,0,0,0,137,0,0,0,9,11,12,28,0,32,0,467,20,681,20,5
